ID_Cliente,Nome_Cliente,Tipo_Cliente,Regiao
1814,João Pereira,PF,Norte
1815,Paulo Pereira,PF,Centro
1816,Renata Silva,PF,Oeste
1817,Almeida Serviços LTDA,PJ,Oeste
1818,Silva Logística LTDA,PJ,Centro
1819,João Costa,PF,Centro
1820,Nascimento Serviços LTDA,PJ,Sul
1821,Lucas Silva,PF,Centro
1822,João Lima,PF,Oeste
1823,Mariana Rodrigues,PF,Centro
1824,Oliveira Serviços LTDA,PJ,Centro
1825,João Ribeiro,PF,Sul
1826,Daniel Costa,PF,Oeste
1827,Camila Pereira,PF,Norte
1828,Costa Distribuidora LTDA,PJ,Oeste
1829,Eduardo Nascimento,PF,Sul
1830,Silva Indústria LTDA,PJ,Sul
1831,Pedro Silva,PF,Oeste
1832,Santos Solutions LTDA,PJ,Oeste
1833,Bruno Araujo,PF,Centro
1834,Patrícia Costa,PF,Norte
1835,Nascimento Indústria LTDA,PJ,Centro
1836,Felipe Almeida,PF,Centro
1837,Daniel Pereira,PF,Centro
1838,Carlos Almeida,PF,Oeste
1839,Rodrigo Rodrigues,PF,Oeste
1840,Almeida Serviços LTDA,PJ,Sul
1841,Mariana Oliveira,PF,Oeste
1842,Pedro Pereira,PF,Oeste
1843,Daniel Pereira,PF,Oeste
1844,Araujo Logística LTDA,PJ,Oeste
1845,Paulo Nascimento,PF,Norte
1846,Gabriela Oliveira,PF,Sul
1847,Patrícia Pereira,PF,Sul
1848,Santos Distribuidora LTDA,PJ,Norte
1849,Patrícia Rodrigues,PF,Oeste
1850,Juliana Araujo,PF,Leste
1851,Ribeiro Distribuidora LTDA,PJ,Leste
1852,Oliveira Group LTDA,PJ,Centro
1853,Fernanda Almeida,PF,Oeste
1854,Almeida Comercial LTDA,PJ,Leste
1855,João Almeida,PF,Norte
1856,Juliana Costa,PF,Oeste
1857,Beatriz Ribeiro,PF,Leste
1858,Rafael Ribeiro,PF,Oeste
1859,Gabriela Oliveira,PF,Oeste
1860,Mariana Santos,PF,Centro
1861,Fernanda Araujo,PF,Sul
1862,Almeida Digital LTDA,PJ,Oeste
1863,Pedro Martins,PF,Centro
1864,Ribeiro Digital LTDA,PJ,Leste
1865,Carlos Santos,PF,Sul
1866,Araujo Logística LTDA,PJ,Oeste
1867,Patrícia Nascimento,PF,Oeste
1868,Paulo Araujo,PF,Sul
1869,Lucas Oliveira,PF,Leste
1870,Paulo Costa,PF,Leste
1871,Oliveira Logística LTDA,PJ,Centro
1872,Bruno Pereira,PF,Sul
1873,Pereira Tech LTDA,PJ,Sul
1874,Ribeiro Tech LTDA,PJ,Centro
1875,Carlos Pereira,PF,Leste
1876,Pedro Costa,PF,Norte
1877,Ribeiro Serviços LTDA,PJ,Norte
1878,Pereira Digital LTDA,PJ,Oeste
1879,Araujo Digital LTDA,PJ,Oeste
1880,Eduardo Rodrigues,PF,Leste
1881,João Lima,PF,Norte
1882,Lima Distribuidora LTDA,PJ,Oeste
1883,Eduardo Rodrigues,PF,Oeste
1884,Bruno Oliveira,PF,Sul
1885,Martins Digital LTDA,PJ,Oeste
1886,Renata Araujo,PF,Norte
1887,Lima Logística LTDA,PJ,Leste
1888,Martins Group LTDA,PJ,Sul
1889,Eduardo Lima,PF,Leste
1890,Eduardo Almeida,PF,Centro
1891,Lima Indústria LTDA,PJ,Sul
1892,Fernanda Ribeiro,PF,Leste
1893,Costa Solutions LTDA,PJ,Leste
1894,Ana Martins,PF,Centro
1895,Araujo Group LTDA,PJ,Centro
1896,Lucas Martins,PF,Oeste
1897,Araujo Tech LTDA,PJ,Leste
1898,Martins Logística LTDA,PJ,Leste
1899,Oliveira Distribuidora LTDA,PJ,Sul
1900,Patrícia Pereira,PF,Leste
1901,Carlos Ribeiro,PF,Norte
1902,Ribeiro Serviços LTDA,PJ,Sul
1903,Daniel Silva,PF,Norte
1904,Rodrigues Digital LTDA,PJ,Oeste
1905,Mariana Silva,PF,Oeste
1906,Rodrigo Oliveira,PF,Sul
1907,Pereira Tech LTDA,PJ,Norte
1908,Oliveira Indústria LTDA,PJ,Norte
1909,Daniel Rodrigues,PF,Norte
1910,Mariana Silva,PF,Norte
1911,Pedro Nascimento,PF,Oeste
1912,Rodrigo Pereira,PF,Leste
1913,Bruno Martins,PF,Oeste
1914,Pedro Ribeiro,PF,Leste
1915,Pereira Solutions LTDA,PJ,Norte
1916,Eduardo Ribeiro,PF,Sul
1917,Pedro Pereira,PF,Norte
1918,Mariana Rodrigues,PF,Sul
1919,Fernanda Pereira,PF,Oeste
1920,Pedro Ribeiro,PF,Sul
1921,Daniel Rodrigues,PF,Centro
1922,Renata Pereira,PF,Leste
1923,Ana Nascimento,PF,Leste
1924,Costa Solutions LTDA,PJ,Leste
1925,Bruno Oliveira,PF,Leste
1926,Daniel Silva,PF,Sul
1927,Pedro Lima,PF,Oeste
1928,Carlos Araujo,PF,Norte
1929,Daniel Araujo,PF,Sul
1930,Paulo Silva,PF,Norte
1931,Fernanda Almeida,PF,Sul
1932,Gabriela Ribeiro,PF,Oeste
1933,Patrícia Ribeiro,PF,Leste
1934,Mariana Pereira,PF,Norte
1935,Almeida Logística LTDA,PJ,Centro
1936,Felipe Santos,PF,Centro
1937,Patrícia Oliveira,PF,Centro
1938,Paulo Santos,PF,Leste
1939,Carlos Nascimento,PF,Norte
1940,Camila Ribeiro,PF,Oeste
1941,Oliveira Serviços LTDA,PJ,Oeste
1942,Beatriz Santos,PF,Sul
1943,Martins Comercial LTDA,PJ,Oeste
1944,Pedro Oliveira,PF,Norte
1945,Lucas Costa,PF,Centro
1946,João Santos,PF,Norte
1947,Eduardo Pereira,PF,Centro
1948,Felipe Silva,PF,Sul
1949,Paulo Nascimento,PF,Norte
1950,Rafael Rodrigues,PF,Norte
1951,Camila Silva,PF,Leste
1952,Rodrigues Comercial LTDA,PJ,Norte
1953,Mariana Santos,PF,Leste
1954,Felipe Rodrigues,PF,Leste
1955,Renata Pereira,PF,Centro
1956,Carlos Pereira,PF,Centro
1957,Rafael Araujo,PF,Oeste
1958,Carlos Nascimento,PF,Leste
1959,Silva Tech LTDA,PJ,Oeste
1960,Almeida Tech LTDA,PJ,Norte
1961,Carlos Silva,PF,Oeste
1962,Oliveira Logística LTDA,PJ,Sul
1963,Patrícia Lima,PF,Oeste
1964,Rodrigo Pereira,PF,Leste
1965,Pedro Almeida,PF,Norte
1966,Paulo Santos,PF,Oeste
1967,Beatriz Santos,PF,Leste
1968,Fernanda Costa,PF,Norte
1969,Lima Group LTDA,PJ,Norte
1970,Lucas Almeida,PF,Centro
1971,Felipe Pereira,PF,Sul
1972,Nascimento Digital LTDA,PJ,Sul
1973,Almeida Digital LTDA,PJ,Centro
1974,Ribeiro Solutions LTDA,PJ,Centro
1975,Juliana Oliveira,PF,Oeste
1976,Gabriela Silva,PF,Leste
1977,Pereira Distribuidora LTDA,PJ,Leste
1978,Ana Silva,PF,Leste
1979,Lucas Ribeiro,PF,Norte
1980,Renata Rodrigues,PF,Sul
1981,Paulo Almeida,PF,Sul
1982,Renata Nascimento,PF,Norte
1983,Gabriela Nascimento,PF,Oeste
1984,Martins Distribuidora LTDA,PJ,Oeste
1985,Rafael Martins,PF,Norte
1986,Costa Holding LTDA,PJ,Centro
1987,Araujo Logística LTDA,PJ,Oeste
1988,Patrícia Almeida,PF,Sul
1989,Ribeiro Indústria LTDA,PJ,Leste
1990,Lima Comercial LTDA,PJ,Leste
1991,Beatriz Nascimento,PF,Norte
1992,Daniel Ribeiro,PF,Norte
1993,Paulo Araujo,PF,Norte
1994,Ana Almeida,PF,Centro
1995,João Oliveira,PF,Leste
1996,Ana Pereira,PF,Centro
1997,Silva Digital LTDA,PJ,Leste
1998,Mariana Oliveira,PF,Sul
1999,Ribeiro Logística LTDA,PJ,Oeste
2000,Fernanda Santos,PF,Norte
2001,Santos Holding LTDA,PJ,Centro
2002,Camila Ribeiro,PF,Sul
2003,Bruno Araujo,PF,Norte
2004,Rodrigues Logística LTDA,PJ,Norte
2005,Patrícia Oliveira,PF,Leste
2006,Lucas Oliveira,PF,Leste
2007,Mariana Almeida,PF,Sul
2008,Beatriz Martins,PF,Centro
2009,Rafael Santos,PF,Centro
2010,Bruno Martins,PF,Oeste
2011,Beatriz Costa,PF,Leste
2012,Almeida Comercial LTDA,PJ,Norte
2013,Patrícia Santos,PF,Centro
2014,Lima Logística LTDA,PJ,Oeste
2015,Rafael Ribeiro,PF,Oeste
2016,Rodrigo Rodrigues,PF,Norte
2017,Beatriz Pereira,PF,Leste
2018,Renata Martins,PF,Sul
2019,Renata Oliveira,PF,Centro
2020,Beatriz Rodrigues,PF,Centro
2021,Beatriz Silva,PF,Oeste
2022,Ribeiro Distribuidora LTDA,PJ,Norte
2023,Camila Lima,PF,Sul
2024,Rafael Oliveira,PF,Centro
2025,Rodrigo Silva,PF,Centro
2026,Pereira Serviços LTDA,PJ,Sul
2027,Bruno Silva,PF,Oeste
2028,Ana Martins,PF,Sul
2029,Gabriela Ribeiro,PF,Leste
2030,Carlos Martins,PF,Leste
2031,Juliana Pereira,PF,Sul
2032,Almeida Group LTDA,PJ,Oeste
2033,Renata Araujo,PF,Sul
2034,Rodrigo Nascimento,PF,Norte
2035,Renata Rodrigues,PF,Leste
2036,Eduardo Martins,PF,Norte
2037,Pedro Martins,PF,Norte
2038,Felipe Nascimento,PF,Centro
2039,Daniel Costa,PF,Leste
2040,Beatriz Santos,PF,Sul
2041,Rodrigues Group LTDA,PJ,Oeste
2042,João Martins,PF,Oeste
2043,Camila Almeida,PF,Centro
2044,Bruno Costa,PF,Norte
2045,Santos Digital LTDA,PJ,Sul
2046,Fernanda Rodrigues,PF,Leste
2047,Silva Digital LTDA,PJ,Norte
2048,Paulo Silva,PF,Sul
2049,Pedro Martins,PF,Centro
2050,Renata Pereira,PF,Oeste
2051,Mariana Nascimento,PF,Leste
2052,Renata Ribeiro,PF,Norte
2053,Ana Pereira,PF,Leste
2054,Nascimento Indústria LTDA,PJ,Sul
2055,Bruno Lima,PF,Sul
2056,Daniel Costa,PF,Centro
2057,Renata Silva,PF,Sul
2058,Santos Comercial LTDA,PJ,Norte
2059,João Almeida,PF,Leste
2060,Camila Almeida,PF,Sul
2061,Lima Holding LTDA,PJ,Leste
2062,Ana Pereira,PF,Oeste
2063,João Silva,PF,Leste
2064,Fernanda Rodrigues,PF,Sul
2065,Oliveira Serviços LTDA,PJ,Oeste
2066,Eduardo Ribeiro,PF,Centro
2067,Gabriela Lima,PF,Centro
2068,Felipe Ribeiro,PF,Sul
2069,Martins Tech LTDA,PJ,Oeste
2070,Costa Group LTDA,PJ,Leste
2071,Bruno Almeida,PF,Oeste
2072,Beatriz Ribeiro,PF,Centro
2073,Mariana Martins,PF,Centro
2074,Carlos Araujo,PF,Sul
2075,Oliveira Logística LTDA,PJ,Leste
2076,Mariana Almeida,PF,Oeste
2077,Rodrigues Distribuidora LTDA,PJ,Centro
2078,Beatriz Pereira,PF,Oeste
2079,Pereira Indústria LTDA,PJ,Leste
2080,Camila Costa,PF,Centro
2081,Rafael Almeida,PF,Norte
2082,Ribeiro Tech LTDA,PJ,Oeste
2083,Lima Holding LTDA,PJ,Oeste
2084,João Nascimento,PF,Leste
2085,Juliana Costa,PF,Leste
2086,Pereira Logística LTDA,PJ,Sul
2087,Rodrigo Costa,PF,Oeste
2088,Nascimento Comercial LTDA,PJ,Leste
2089,Felipe Almeida,PF,Centro
2090,Gabriela Silva,PF,Centro
2091,Lucas Martins,PF,Oeste
2092,Carlos Santos,PF,Oeste
2093,Patrícia Lima,PF,Leste
2094,Paulo Nascimento,PF,Leste
2095,João Ribeiro,PF,Sul
2096,Costa Holding LTDA,PJ,Leste
2097,Rafael Silva,PF,Norte
2098,Patrícia Araujo,PF,Leste
2099,Juliana Rodrigues,PF,Oeste
2100,Silva Logística LTDA,PJ,Norte
2101,Araujo Digital LTDA,PJ,Sul
2102,Camila Nascimento,PF,Leste
2103,Felipe Araujo,PF,Oeste
2104,Daniel Nascimento,PF,Oeste
2105,Pedro Martins,PF,Sul
2106,Felipe Santos,PF,Sul
2107,Camila Ribeiro,PF,Leste
2108,Renata Almeida,PF,Norte
2109,Ribeiro Group LTDA,PJ,Centro
2110,Lucas Lima,PF,Leste
2111,Gabriela Lima,PF,Norte
2112,Pereira Holding LTDA,PJ,Sul
2113,Juliana Araujo,PF,Norte
2114,Eduardo Lima,PF,Oeste
2115,Fernanda Pereira,PF,Norte
2116,Nascimento Digital LTDA,PJ,Leste
2117,Eduardo Costa,PF,Norte
2118,Carlos Almeida,PF,Norte
2119,Lima Logística LTDA,PJ,Oeste
2120,Almeida Indústria LTDA,PJ,Centro
2121,Martins Comercial LTDA,PJ,Centro
2122,Ribeiro Logística LTDA,PJ,Sul
2123,Gabriela Pereira,PF,Oeste
2124,Beatriz Almeida,PF,Centro
2125,Gabriela Santos,PF,Leste
2126,João Martins,PF,Centro
2127,Patrícia Silva,PF,Norte
2128,Eduardo Silva,PF,Norte
2129,Camila Costa,PF,Oeste
2130,Carlos Nascimento,PF,Norte
2131,Pedro Oliveira,PF,Sul
2132,Martins Serviços LTDA,PJ,Leste
2133,Pedro Costa,PF,Centro
2134,Rodrigues Tech LTDA,PJ,Norte
2135,Juliana Martins,PF,Centro
2136,Gabriela Nascimento,PF,Oeste
2137,Costa Serviços LTDA,PJ,Norte
2138,Camila Costa,PF,Sul
2139,Almeida Indústria LTDA,PJ,Norte
2140,Lima Distribuidora LTDA,PJ,Norte
2141,Rodrigo Nascimento,PF,Leste
2142,Almeida Tech LTDA,PJ,Norte
2143,Bruno Araujo,PF,Norte
2144,Carlos Almeida,PF,Norte
2145,Rodrigues Digital LTDA,PJ,Sul
2146,Almeida Distribuidora LTDA,PJ,Centro
2147,Renata Rodrigues,PF,Leste
2148,Nascimento Serviços LTDA,PJ,Leste
2149,Silva Logística LTDA,PJ,Norte
2150,Rafael Lima,PF,Oeste
2151,Gabriela Costa,PF,Norte
2152,Oliveira Serviços LTDA,PJ,Centro
2153,Juliana Martins,PF,Leste
2154,Pedro Rodrigues,PF,Leste
2155,Eduardo Silva,PF,Oeste
2156,Paulo Rodrigues,PF,Leste
2157,Silva Indústria LTDA,PJ,Leste
2158,Silva Distribuidora LTDA,PJ,Centro
2159,Santos Solutions LTDA,PJ,Sul
2160,Martins Digital LTDA,PJ,Centro
2161,Eduardo Oliveira,PF,Norte
2162,João Nascimento,PF,Centro
2163,Nascimento Group LTDA,PJ,Oeste
2164,Daniel Almeida,PF,Oeste
2165,Pereira Holding LTDA,PJ,Centro
2166,Rodrigo Lima,PF,Sul
2167,Pedro Almeida,PF,Norte
2168,Pedro Ribeiro,PF,Oeste
2169,Almeida Digital LTDA,PJ,Centro
2170,Fernanda Pereira,PF,Norte
2171,Nascimento Serviços LTDA,PJ,Centro
2172,Felipe Pereira,PF,Leste
2173,Lucas Pereira,PF,Norte
2174,Fernanda Pereira,PF,Oeste
2175,Bruno Santos,PF,Sul
2176,Eduardo Lima,PF,Leste
2177,Camila Rodrigues,PF,Leste
2178,Paulo Rodrigues,PF,Sul
2179,Araujo Comercial LTDA,PJ,Sul
2180,Silva Solutions LTDA,PJ,Leste
2181,Ana Silva,PF,Sul
2182,Almeida Comercial LTDA,PJ,Oeste
2183,Felipe Martins,PF,Leste
2184,João Araujo,PF,Centro
2185,Martins Serviços LTDA,PJ,Sul
2186,Gabriela Ribeiro,PF,Norte
2187,Pereira Group LTDA,PJ,Oeste
2188,Ribeiro Group LTDA,PJ,Leste
2189,Beatriz Martins,PF,Norte
2190,Araujo Logística LTDA,PJ,Leste
2191,Pedro Santos,PF,Oeste
2192,Bruno Santos,PF,Norte
2193,Pedro Martins,PF,Sul
2194,Rafael Nascimento,PF,Sul
2195,Beatriz Rodrigues,PF,Centro
2196,Bruno Ribeiro,PF,Oeste
2197,Eduardo Almeida,PF,Centro
2198,João Costa,PF,Norte
2199,Rodrigues Serviços LTDA,PJ,Oeste
2200,Costa Tech LTDA,PJ,Norte
2201,Rodrigo Araujo,PF,Oeste
2202,Carlos Lima,PF,Leste
2203,Felipe Oliveira,PF,Leste
2204,Ana Pereira,PF,Norte
2205,Rafael Oliveira,PF,Sul
2206,Nascimento Serviços LTDA,PJ,Centro
2207,Lima Serviços LTDA,PJ,Leste
2208,Ribeiro Serviços LTDA,PJ,Sul
2209,Silva Serviços LTDA,PJ,Centro
2210,Pedro Almeida,PF,Sul
2211,Carlos Pereira,PF,Leste
2212,Carlos Rodrigues,PF,Centro
2213,Lucas Santos,PF,Norte
2214,Juliana Ribeiro,PF,Leste
2215,Almeida Serviços LTDA,PJ,Oeste
2216,Ana Oliveira,PF,Norte
2217,Juliana Costa,PF,Oeste
2218,Mariana Rodrigues,PF,Centro
2219,Nascimento Tech LTDA,PJ,Sul
2220,Rodrigo Almeida,PF,Oeste
2221,Pedro Ribeiro,PF,Oeste
2222,Ana Costa,PF,Centro
2223,Felipe Oliveira,PF,Sul
2224,Patrícia Silva,PF,Centro
2225,Gabriela Ribeiro,PF,Norte
2226,Renata Rodrigues,PF,Centro
2227,Daniel Costa,PF,Centro
2228,Lucas Araujo,PF,Sul
2229,Carlos Costa,PF,Leste
2230,Beatriz Martins,PF,Norte
2231,Costa Group LTDA,PJ,Sul
2232,Carlos Pereira,PF,Centro
2233,Almeida Holding LTDA,PJ,Norte
2234,Rodrigo Oliveira,PF,Centro
2235,Santos Serviços LTDA,PJ,Norte
2236,Rodrigo Lima,PF,Norte
2237,Fernanda Ribeiro,PF,Norte
2238,Silva Indústria LTDA,PJ,Leste
2239,Rafael Oliveira,PF,Leste
2240,Fernanda Nascimento,PF,Norte
2241,Ribeiro Serviços LTDA,PJ,Sul
2242,Fernanda Martins,PF,Norte
2243,Daniel Martins,PF,Oeste
2244,João Nascimento,PF,Leste
2245,Carlos Oliveira,PF,Centro
2246,Rodrigues Group LTDA,PJ,Leste
2247,Mariana Silva,PF,Leste
2248,Fernanda Pereira,PF,Sul
2249,Camila Lima,PF,Oeste
2250,Bruno Lima,PF,Norte
2251,Daniel Araujo,PF,Sul
2252,Lucas Oliveira,PF,Sul
2253,Almeida Serviços LTDA,PJ,Leste
2254,Rafael Pereira,PF,Centro
2255,Nascimento Tech LTDA,PJ,Centro
2256,Fernanda Lima,PF,Centro
2257,Lima Tech LTDA,PJ,Norte
2258,Felipe Ribeiro,PF,Leste
2259,Lima Group LTDA,PJ,Norte
2260,Lima Tech LTDA,PJ,Leste
2261,Almeida Indústria LTDA,PJ,Sul
2262,Costa Serviços LTDA,PJ,Oeste
2263,Juliana Oliveira,PF,Leste
2264,Almeida Holding LTDA,PJ,Norte
2265,Costa Group LTDA,PJ,Centro
2266,Paulo Silva,PF,Sul
2267,Silva Tech LTDA,PJ,Leste
2268,Oliveira Logística LTDA,PJ,Sul
2269,Rodrigues Indústria LTDA,PJ,Centro
2270,Felipe Almeida,PF,Centro
2271,Gabriela Rodrigues,PF,Centro
2272,Rafael Almeida,PF,Centro
2273,Lucas Araujo,PF,Leste
2274,Gabriela Almeida,PF,Norte
2275,Camila Lima,PF,Oeste
2276,Nascimento Solutions LTDA,PJ,Norte
2277,Ribeiro Serviços LTDA,PJ,Leste
2278,Bruno Lima,PF,Centro
2279,Rafael Lima,PF,Norte
2280,Gabriela Pereira,PF,Oeste
2281,Camila Almeida,PF,Centro
2282,Pereira Tech LTDA,PJ,Norte
2283,Rodrigo Almeida,PF,Norte
2284,Camila Santos,PF,Leste
2285,Rodrigues Logística LTDA,PJ,Centro
2286,Pedro Oliveira,PF,Centro
2287,Beatriz Pereira,PF,Sul
2288,Juliana Costa,PF,Oeste
2289,Bruno Araujo,PF,Leste
2290,Ribeiro Group LTDA,PJ,Leste
2291,Bruno Silva,PF,Oeste
2292,Gabriela Rodrigues,PF,Norte
2293,Ana Nascimento,PF,Leste
2294,Carlos Pereira,PF,Norte
2295,Carlos Araujo,PF,Centro
2296,Rodrigo Nascimento,PF,Leste
2297,Pedro Ribeiro,PF,Norte
2298,Felipe Rodrigues,PF,Sul
2299,João Araujo,PF,Leste
2300,João Lima,PF,Sul
2301,Pereira Tech LTDA,PJ,Leste
2302,Carlos Costa,PF,Oeste
2303,Almeida Logística LTDA,PJ,Sul
2304,Paulo Almeida,PF,Leste
2305,Ribeiro Logística LTDA,PJ,Centro
2306,Lucas Silva,PF,Sul
2307,Carlos Almeida,PF,Leste
2308,Santos Serviços LTDA,PJ,Sul
2309,Patrícia Pereira,PF,Centro
2310,Pedro Martins,PF,Norte
2311,Fernanda Santos,PF,Centro
2312,Patrícia Lima,PF,Sul
2313,Camila Martins,PF,Norte
2314,Rafael Oliveira,PF,Sul
2315,Martins Logística LTDA,PJ,Oeste
2316,Paulo Martins,PF,Oeste
2317,João Almeida,PF,Centro
2318,Nascimento Serviços LTDA,PJ,Oeste
2319,Araujo Group LTDA,PJ,Oeste
2320,Bruno Rodrigues,PF,Oeste
2321,Camila Martins,PF,Norte
2322,Juliana Pereira,PF,Sul
2323,Almeida Indústria LTDA,PJ,Centro
2324,Carlos Costa,PF,Oeste
2325,Oliveira Tech LTDA,PJ,Sul
2326,Eduardo Almeida,PF,Centro
2327,Silva Indústria LTDA,PJ,Oeste
2328,Renata Nascimento,PF,Sul
2329,Lima Group LTDA,PJ,Norte
2330,Araujo Holding LTDA,PJ,Oeste
2331,Costa Tech LTDA,PJ,Oeste
2332,Lucas Silva,PF,Leste
2333,Camila Martins,PF,Norte
2334,Almeida Tech LTDA,PJ,Leste
2335,Carlos Almeida,PF,Centro
2336,Rodrigues Digital LTDA,PJ,Norte
2337,Eduardo Martins,PF,Sul
2338,Daniel Pereira,PF,Norte
2339,Paulo Costa,PF,Centro
2340,Rodrigo Ribeiro,PF,Sul
2341,Nascimento Holding LTDA,PJ,Oeste
2342,Paulo Nascimento,PF,Leste
2343,Lucas Ribeiro,PF,Sul
2344,Camila Martins,PF,Sul
2345,Juliana Silva,PF,Leste
2346,Renata Silva,PF,Oeste
2347,Beatriz Nascimento,PF,Centro
2348,Rafael Almeida,PF,Leste
2349,Mariana Pereira,PF,Leste
2350,Camila Rodrigues,PF,Sul
2351,Eduardo Costa,PF,Centro
2352,Pedro Pereira,PF,Oeste
2353,Daniel Nascimento,PF,Oeste
2354,Lucas Martins,PF,Leste
2355,Lucas Lima,PF,Centro
2356,Patrícia Nascimento,PF,Centro
2357,Felipe Rodrigues,PF,Sul
2358,Patrícia Pereira,PF,Leste
2359,Bruno Santos,PF,Norte
2360,Mariana Araujo,PF,Centro
2361,Bruno Rodrigues,PF,Sul
2362,Eduardo Nascimento,PF,Norte
2363,Lima Logística LTDA,PJ,Norte
2364,Pereira Logística LTDA,PJ,Norte
2365,Lima Digital LTDA,PJ,Norte
2366,Lima Comercial LTDA,PJ,Norte
2367,Felipe Nascimento,PF,Norte
2368,Lucas Rodrigues,PF,Norte
2369,Ana Silva,PF,Leste
2370,Pedro Pereira,PF,Oeste
2371,Juliana Martins,PF,Sul
2372,Almeida Distribuidora LTDA,PJ,Sul
2373,Bruno Santos,PF,Centro
2374,Gabriela Almeida,PF,Centro
2375,João Santos,PF,Leste
2376,Bruno Silva,PF,Oeste
2377,Silva Tech LTDA,PJ,Leste
2378,Patrícia Ribeiro,PF,Centro
2379,Nascimento Holding LTDA,PJ,Oeste
2380,Bruno Araujo,PF,Oeste
2381,Mariana Silva,PF,Leste
2382,Camila Lima,PF,Centro
2383,Nascimento Distribuidora LTDA,PJ,Oeste
2384,Pereira Serviços LTDA,PJ,Oeste
2385,Felipe Araujo,PF,Sul
2386,Ana Nascimento,PF,Leste
2387,Oliveira Comercial LTDA,PJ,Centro
2388,Ana Rodrigues,PF,Centro
2389,Araujo Solutions LTDA,PJ,Leste
2390,Beatriz Santos,PF,Leste
2391,Ribeiro Indústria LTDA,PJ,Norte
2392,Pereira Serviços LTDA,PJ,Leste
2393,Martins Tech LTDA,PJ,Sul
2394,Almeida Solutions LTDA,PJ,Centro
2395,Martins Digital LTDA,PJ,Oeste
2396,Ribeiro Comercial LTDA,PJ,Centro
2397,Pedro Lima,PF,Sul
2398,João Costa,PF,Centro
2399,Carlos Costa,PF,Oeste
2400,João Almeida,PF,Norte
2401,Gabriela Oliveira,PF,Centro
2402,Felipe Pereira,PF,Centro
2403,Gabriela Lima,PF,Leste
2404,Mariana Santos,PF,Sul
2405,Ribeiro Logística LTDA,PJ,Norte
